TweetID	ID	Username	DateTime	Retweets	Hashtag	Concept	Latitud	Longitud	Radius	TypeCoordinatesLocation	Real Latitud	Real Longitud	Reported location by User	created_at	text	
920	188952036606361601	45233	2012-04-08 07:30	0		Against	39.07	-84.65	5km	NA	NA	NA	NA	NA	
921	182610558661562371	45233	2012-03-21 19:32	0		Against	39.07	-84.65	5km	NA	NA	NA	NA	NA	
922	282868002326712320	htown	2012-12-23 10:19	0	#justsaying #whodey	Against	39.09	-84.35	5km	NA	NA	NA	NA	NA	
923	204623192684371971	bwoods013	2012-05-21 13:22	0		Against	39.09	-84.35	5km	NA	NA	NA	NA	NA	
924	186635123456884737	bwoods013	2012-04-01 22:04	0	#timmcgraw #gagme #iagreethough #sorryimnotsorry	Against	39.09	-84.35	5km	NA	NA	NA	NA	NA	
925	179806075820834816	JHood_	2012-03-14 01:48	0		Against	39.09	-84.35	5km	NA	NA	NA	NA	NA	
926	279678901620465665	nathangross	2012-12-14 15:07	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
927	267627505962344449	TheRealJeffRuby	2012-11-11 08:59	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
928	263380389836517378	TheRealJeffRuby	2012-10-30 16:42	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
929	262983730107400192	TheRealJeffRuby	2012-10-29 14:26	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
930	247417908744040448	SmarmsSA	2012-09-16 15:33	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
931	216186790338506752	CoachZilch	2012-06-22 11:12	1	#ItsTime #TigerPride #ECCchamps	Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
932	214893607272984576	CoachZilch	2012-06-18 21:33	0	#ECCchamps #TigerPride #ItsTime	Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
933	213667798688346112	CoachZilch	2012-06-15 12:22	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
934	159814666258882560	DektasMike	2012-01-18 20:49	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
935	153554387845906433	hungrymedia	2012-01-01 14:13	0		Against	39.09	-84.41	5km	NA	NA	NA	NA	NA	
936	257495021673140225	john_from_cinci	2012-10-14 10:56	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
937	257475761085222913	iGo_by_Cole	2012-10-14 09:39	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
938	252379572799172608	lghtning_strkes	2012-09-30 08:09	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
939	247859946165784576	topix_oh	2012-09-17 20:49	0	#Cincinnati #Ohio	Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
940	239755526743945217	Seth_Craig07	2012-08-26 12:05	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
941	237665866509066241	rptrumpet	2012-08-20 17:42	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
942	235185477328699392	KatieOverbeck	2012-08-13 21:26	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
943	227485901859745794	KingStephen422	2012-07-23 15:30	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
944	224980380724363267	woodygenius	2012-07-16 17:34	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
945	211667407931060226	marcushartman	2012-06-09 23:53	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
946	210945034843992064	ArthurRidder	2012-06-08 00:03	0		Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
947	210086462857805824	simplyben	2012-06-05 15:11	0	#tcot	Against	39.09	-84.44	5km	NA	NA	NA	NA	NA	
948	283384922134175744	jaredisnothere	2012-12-24 20:33	1		Against	39.09	-84.47	5km	NA	NA	NA	NA	NA	
949	281201921837117442	jaredisnothere	2012-12-18 19:58	0	#youarewelcom	Against	39.09	-84.47	5km	NA	NA	NA	NA	NA	
950	276714580468707329	andcrand	2012-12-06 10:47	0		Against	39.09	-84.47	5km	NA	NA	NA	NA	NA	
951	269664824408023040	IamMeics	2012-11-16 23:54	0		Against	39.09	-84.47	5km	NA	NA	NA	NA	NA	
952	268072851188355072	TNVaught	2012-11-12 14:28	0		Against	39.09	-84.47	5km	NA	NA	NA	NA	NA	
953	263181890717089792	FierceFrankie1	2012-10-30 03:33	0	#ThingsThatOffendObama	Against	39.09	-84.47	5km	NA	NA	NA	NA	NA	
954	281632770424451072	Nate_Shelton	2012-12-20 00:30	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
955	279233839417679873	KMT1218	2012-12-13 09:38	1	#GetMeOutOfHere #BringOnChristmasBreak	Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
956	278960866307747840	bassthesnake	2012-12-12 15:33	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
957	278734581602074624	JPHammer13	2012-12-12 00:34	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
958	278621113741893633	haleyferrante	2012-12-11 17:03	1		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
959	277934922390450176	Goergen1	2012-12-09 19:37	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
960	275051258132459520	SarahWiant	2012-12-01 20:38	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
961	274980664229642240	_woodyzm	2012-12-01 15:57	0	#BEARCATN	Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
962	274765729977475073	kaseynease	2012-12-01 01:43	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
963	273262902780248064	DarrylPeeks	2012-11-26 22:12	0		Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
964	272166386644680706	KMT1218	2012-11-23 21:34	1	#Bearcats #USF	Against	39.09	-84.5	5km	NA	NA	NA	NA	NA	
965	284471072538116096	OBrien_Nolan	2012-12-27 20:29	0		Against	39.09	-84.53	5km	NA	NA	NA	NA	NA	
966	280463219737391104	OBrien_Nolan	2012-12-16 19:03	0	#gronknoplay #gronksad #Gronkplaylasertag	Against	39.09	-84.53	5km	NA	NA	NA	NA	NA	
967	279395068090150912	JTripp0815	2012-12-13 20:19	0		Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
968	276024647181561857	Ms_ash_ley	2012-12-04 13:06	0		Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
969	265997437204828160	derrrak	2012-11-06 21:01	0		Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
970	262288226079879168	shakynites	2012-10-27 16:22	0		Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
971	262038613058002944	JFreeman83	2012-10-26 23:50	1	#Bearcats	Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
972	260432766666149888	ThaLostBoi	2012-10-22 13:29	0		Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
973	260223602568359937	JFreeman83	2012-10-21 23:38	2	#Bengals	Against	39.09	-84.56	5km	NA	NA	NA	NA	NA	
974	282641470333255680	KMT1218	2012-12-22 19:19	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
975	274716639147225089	andcrand	2012-11-30 22:28	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
976	264499230201229312	andcrand	2012-11-02 18:48	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
977	264497438671376384	andcrand	2012-11-02 18:41	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
978	260088152692240384	hollisjr3425	2012-10-21 14:40	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
979	260086738528124931	hollisjr3425	2012-10-21 14:34	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
980	256406269273976833	KMT1218	2012-10-11 10:49	0	#Reds	Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
981	252507476895883264	JFreeman83	2012-09-30 16:37	0	#Bengals	Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
982	251425418199044097	TheOnlyPortiaG	2012-09-27 16:57	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
983	241796741425410048	nullkhfsa	2012-09-01 03:16	1		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
984	237364286807220224	2PhoneShawty	2012-08-19 21:43	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
985	236707607769911296	TheRealYouu	2012-08-18 02:14	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
986	233952039640657921	kspraul	2012-08-10 11:44	0	#oakhills #undefeated	Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
987	233066484946059264	Smell_Dope	2012-08-08 01:05	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
988	230171966521368576	Smell_Dope	2012-07-31 01:24	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
989	225974950828322818	zookery	2012-07-19 11:26	0		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
990	222082369941811201	EMPRYL	2012-07-08 17:38	1		Against	39.09	-84.59	5km	NA	NA	NA	NA	NA	
991	209622243913895937	juice_renee	2012-06-04 08:26	1		Against	39.09	-84.62	5km	NA	NA	NA	NA	NA	
992	195321358790574080	RoeThaRuler	2012-04-25 21:20	0		Against	39.09	-84.62	5km	NA	NA	NA	NA	NA	
993	194634784499175424	BrianLB1973	2012-04-23 23:52	0		Against	39.09	-84.62	5km	NA	NA	NA	NA	NA	
994	192269461049454592	kylewfranz	2012-04-17 11:13	0		Against	39.09	-84.62	5km	NA	NA	NA	NA	NA	
995	185904523586437120	nflthatsdaclick	2012-03-30 21:41	0		Against	39.09	-84.62	5km	NA	NA	NA	NA	NA	
996	184450168475750401	above_the_top	2012-03-26 21:22	0		Against	39.09	-84.62	5km	NA	NA	NA	NA	NA	
997	272158627706580992	PastorPitman	2012-11-23 21:04	0	#Kentucky #ukfansarethemostfuntoaggravate	Against	39.09	-84.65	5km	NA	NA	NA	NA	NA	
998	261335067178188800	cook2199	2012-10-25 01:15	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
999	260650103726043136	cook2199	2012-10-23 03:53	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1000	259842635068485632	krazyd84	2012-10-20 22:24	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1001	259051874446106625	Dougy__Fresh	2012-10-18 18:02	2	#congratsboys #enjoyit	Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1002	258693084508991488	stxryoflouis	2012-10-17 18:16	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1003	255953112618131456	cook2199	2012-10-10 04:49	0	#IDP	Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1004	240314957437235200	stephensunday	2012-08-28 01:08	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1005	234537707995557889	stephensunday	2012-08-12 02:32	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1006	223641537328840704	stephensunday	2012-07-13 00:54	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1007	222210321648058368	andaruGO	2012-07-09 02:07	0		Against	39.11	-84.35	5km	NA	NA	NA	NA	NA	
1008	269843910019399680	uselessend	2012-11-17 11:46	0		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1009	230305793315065856	FreedomRedux	2012-07-31 10:15	0		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1010	215829254607347712	FreedomRedux	2012-06-21 11:31	1		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1011	208737519603433472	BigDMort32	2012-06-01 21:51	1		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1012	202030687283462146	GREEN_DOLLA	2012-05-14 09:40	0		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1013	192371683921903617	yeaitsib	2012-04-17 17:59	1		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1014	177168852873003008	Mikara18	2012-03-06 18:08	0		Against	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1015	284847763089395712	MuMu7788	2012-12-28 21:26	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1016	281552280283652096	harrison_bigney	2012-12-19 19:11	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1017	269081413339455488	45208	2012-11-15 09:16	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1018	265103646746869761	ricecory	2012-11-04 09:50	0	#iknowcoryrice	Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1019	260567738932678656	patrickCwright	2012-10-22 22:26	0	#nbcpolitics #debate2012	Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1020	260227213100720129	patrickCwright	2012-10-21 23:52	1	#Bengals #OSU	Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1021	258409702705225729	Sennettor_Ellie	2012-10-16 23:30	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1022	258397471636590593	bmlane	2012-10-16 22:42	1		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1023	257669294131908608	hit3klowlife	2012-10-14 22:28	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1024	253684671018323969	bmlane	2012-10-03 22:35	5	#truth	Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1025	249103106980327424	jenny_hinton	2012-09-21 07:09	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1026	241956247434301442	patrickCwright	2012-09-01 13:50	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1027	238837211196436481	jeffreywyckoff	2012-08-23 23:16	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1028	216174869262512128	leahaddsn	2012-06-22 10:24	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1029	206757766054952960	JennerHuff	2012-05-27 10:44	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1030	195948950702927872	stevekemple	2012-04-27 14:54	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1031	185369732705304577	45208	2012-03-29 10:16	0		Against	39.11	-84.41	5km	NA	NA	NA	NA	NA	
1032	283722661471862784	JohnCPadgett	2012-12-25 18:55	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1033	277248289248792576	CClassCClown	2012-12-07 22:08	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1034	276124199318347777	3AktionJackson3	2012-12-04 19:41	0	#goeagles	Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1035	275416118976475136	DonJoseLuisXU	2012-12-02 20:48	0	#stupidity	Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1036	268966480597635073	uselessend	2012-11-15 01:39	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1037	268960352908214272	uselessend	2012-11-15 01:15	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1038	267447954766438400	morethanafolan1	2012-11-10 21:05	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1039	266056772853301249	i_am_unscripted	2012-11-07 00:57	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1040	263125470420279296	FierceFrankie1	2012-10-29 23:49	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1041	262396458567872512	tWvonderhaar	2012-10-27 23:32	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1042	262206819924074497	FierceFrankie1	2012-10-27 10:59	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1043	256345852728193024	_SexyBaldhead_	2012-10-11 06:49	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1044	255716241237479424	topix_ky	2012-10-09 13:07	0	#Columbia #Kentucky	Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1045	254061550409768960	EdwardsZTE	2012-10-04 23:32	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1046	253701088245596160	JessieWolfe15	2012-10-03 23:40	0	#pluggingmyears	Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1047	250943494758232064	JBarron02	2012-09-26 09:02	0		Against	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1048	280183095590801408	CoachOzie	2012-12-16 00:30	0		Against	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1049	279312909849485313	DonJoseLuisXU	2012-12-13 14:52	0	#WOW	Against	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1050	277978761352314880	iGotTheTea1	2012-12-09 22:31	0		Against	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1051	277895160199802880	morethanafolan1	2012-12-09 16:59	0		Against	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1052	277295681968934912	iGotTheTea1	2012-12-08 01:16	0		Against	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1053	274546920989548547	iGotTheTea1	2012-11-30 11:14	1		Against	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1054	272598707927658497	lala_babes	2012-11-25 02:12	0		Against	39.11	-84.5	5km	NA	NA	NA	NA	NA	
1055	272443347623366656	iDntBeleavEit	2012-11-24 15:55	3		Against	39.11	-84.5	5km	NA	NA	NA	NA	NA	
1056	272419681409830913	young_cheesegod	2012-11-24 14:21	0		Against	39.11	-84.5	5km	NA	NA	NA	NA	NA	
1057	278345059970195457	ISeeU_Twatchin	2012-12-10 22:46	0		Against	39.11	-84.53	5km	NA	NA	NA	NA	NA	
1058	270210454746460161	tholsapple	2012-11-18 12:02	0		Against	39.11	-84.53	5km	NA	NA	NA	NA	NA	
1059	283416991291813888	TupacsOnlyChild	2012-12-24 22:40	0		Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1060	280853554426675202	SameLandis	2012-12-17 20:54	0	#Fyi	Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1061	279799233798893569	Kiss_BginsWKay	2012-12-14 23:05	1		Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1062	276900467089489920	SameLandis	2012-12-06 23:06	1	#WishMeLuck	Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1063	276854624005267457	SameLandis	2012-12-06 20:04	0		Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1064	275476683178524672	SameLandis	2012-12-03 00:48	1		Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1065	273215045306052608	SameLandis	2012-11-26 19:01	1		Against	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1066	282964732628058112	TheKoppCar	2012-12-23 16:43	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1067	269252815434706944	loudpackdrive	2012-11-15 20:37	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1068	262951199790223360	450_Da_Finesser	2012-10-29 12:17	0	#ToMyFutureSon	Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1069	257552649984036864	neva_a_barbie	2012-10-14 14:45	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1070	257531178289086464	neva_a_barbie	2012-10-14 13:19	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1071	256151957067149312	jwade513	2012-10-10 17:59	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1072	254347822680387584	TheOnlyPortiaG	2012-10-05 18:30	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1073	252149403610148864	JacobTarvin	2012-09-29 16:54	1	#unbelievable	Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1074	249955256878911488	mattbach12	2012-09-23 15:35	0	#dodgers #Reds	Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1075	247884119177052160	TheLifeOfMe_2	2012-09-17 22:25	0		Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1076	243547931230220289	MemoirsOfEbony	2012-09-05 23:15	0	#Simple	Against	39.11	-84.59	5km	NA	NA	NA	NA	NA	
1077	282262639063748608	coach_fish215	2012-12-21 18:13	0		Against	39.11	-84.62	5km	NA	NA	NA	NA	NA	
1078	273647263010660352	PastorPitman	2012-11-27 23:39	0	#PseudoCrimson	Against	39.11	-84.62	5km	NA	NA	NA	NA	NA	
1079	257610093430984704	IRieger2	2012-10-14 18:33	0		Against	39.11	-84.62	5km	NA	NA	NA	NA	NA	
1080	237341160610336769	CLHuebner	2012-08-19 20:11	0		Against	39.11	-84.62	5km	NA	NA	NA	NA	NA	
1081	230784673415061504	marinabreeze	2012-08-01 17:58	0		Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1082	230782588057423872	marinabreeze	2012-08-01 17:50	0	#chikfila	Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1083	224712862436818944	SportsArtByAlex	2012-07-15 23:51	0		Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1084	224570663866871809	mrs_pankey	2012-07-15 14:26	0		Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1085	224257773247004673	JTripp0815	2012-07-14 17:43	0		Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1086	198218081808551936	IRieger2	2012-05-03 21:10	0		Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1087	193033248299941888	lexhabbss	2012-04-19 13:48	0		Against	39.11	-84.65	5km	NA	NA	NA	NA	NA	
1088	277470944891633664	MS_SHERINEMINOR	2012-12-08 12:53	0	#Aquarius	Against	39.13	-84.35	5km	NA	NA	NA	NA	NA	
1089	248042431172464640	lucybachman	2012-09-18 08:54	0	#tired	Against	39.13	-84.35	5km	NA	NA	NA	NA	NA	
1090	233987781066649600	KamChance	2012-08-10 14:06	0	#WHODEY	Against	39.13	-84.35	5km	NA	NA	NA	NA	NA	
1091	225012937281110016	I_AmDatGuy25	2012-07-16 19:43	0		Against	39.13	-84.35	5km	NA	NA	NA	NA	NA	
1092	202183083322126337	amy13adair	2012-05-14 19:46	0		Against	39.13	-84.35	5km	NA	NA	NA	NA	NA	
1093	282194419757756416	TricksYogurt	2012-12-21 13:42	0		Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1094	260794493475885057	JJdaJuiceman	2012-10-23 13:27	0	#TonyBromos	Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1095	256576373584453632	matthewvogele	2012-10-11 22:05	0		Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1096	247865174214705152	2PhoneShawty	2012-09-17 21:10	0		Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1097	244842876712931329	bradjewell	2012-09-09 13:01	0	#Fantasy	Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1098	200660443289759745	EMPRYL	2012-05-10 14:55	0		Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1099	192393910151159809	yeaitsib	2012-04-17 19:27	2	#Bengals	Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1100	187914995051409409	Im_JustHandSome	2012-04-05 10:50	0	#AmbitiousGirl	Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1101	282389926404837376	miss_nayz	2012-12-22 02:39	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1102	275780552492199936	EdwardsZTE	2012-12-03 20:56	1		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1103	268541406115688448	YeaIamNini	2012-11-13 21:30	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1104	264938338400759808	morethanafolan1	2012-11-03 23:53	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1105	253960340126199809	EdwardsZTE	2012-10-04 16:50	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1106	249510124106940416	binmin79	2012-09-22 10:07	0	#Go	Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1107	247787567272054785	ThaLostBoi	2012-09-17 16:02	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1108	240768901837893632	hrmallon	2012-08-29 07:12	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1109	239899027704004609	nstoeppel30	2012-08-26 21:35	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1110	268767152390168576	Laikyn_M	2012-11-14 12:27	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1111	268480056085577728	young_cheesegod	2012-11-13 17:26	1	#thirst	Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1112	268214069289439232	DJFidelCashflo	2012-11-12 23:49	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1113	268170824970797056	young_cheesegod	2012-11-12 20:58	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1114	268088764419678208	young_cheesegod	2012-11-12 15:31	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1115	267344910800257024	young_cheesegod	2012-11-10 14:16	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1116	267065477526851584	E_Dunc	2012-11-09 19:45	0	#Xavier	Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1117	267065224539033601	E_Dunc	2012-11-09 19:44	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1118	264871918715416577	E_Dunc	2012-11-03 19:29	0	#Xavier	Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1119	263145149889134592	yumyumz2	2012-10-30 01:07	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
